Country,Government,Type
Afghanistan,Dictatorship,Civilian Dictatorship
Albania,Democracy,Parliamentary Democracy
Algeria,Dictatorship,Civilian Dictatorship
Andorra,Democracy,Parliamentary Democracy
Angola,Dictatorship,Civilian Dictatorship
Antigua and Barbuda,Democracy,Parliamentary Democracy
Argentina,Democracy,Presidential Democracy
Armenia,Democracy,Semi-Presidential Democracy
Australia,Democracy,Parliamentary Democracy
Austria,Democracy,Semi-Presidential Democracy
Azerbaijan,Dictatorship,Civilian Dictatorship
Bahamas,Democracy,Parliamentary Democracy
Bahrain,Dictatorship,Royal Dictatorship
Bangladesh,Dictatorship,Civilian Dictatorship
Barbados,Democracy,Parliamentary Democracy
Belarus,Dictatorship,Civilian Dictatorship
Belgium,Democracy,Parliamentary Democracy
Belize,Democracy,Parliamentary Democracy
Benin,Democracy,Presidential Democracy
Bhutan,Democracy,Parliamentary Democracy
Bolivia,Democracy,Presidential Democracy
Bosnia and Herzegovina,Dictatorship,Civilian Dictatorship
Botswana,Dictatorship,Military Dictatorship
Brazil,Democracy,Presidential Democracy
Brunei,Dictatorship,Royal Dictatorship
Bulgaria,Democracy,Semi-Presidential Democracy
Burkina Faso,Dictatorship,Military Dictatorship
Burundi,Democracy,Presidential Democracy
Cambodia,Dictatorship,Royal Dictatorship
Cameroon,Dictatorship,Civilian Dictatorship
Canada,Democracy,Parliamentary Democracy
Cape Verde,Democracy,Semi-Presidential Democracy
Central African Republic,Dictatorship,Military Dictatorship
Chad,Dictatorship,Military Dictatorship
Chile,Democracy,Presidential Democracy
China,Dictatorship,Civilian Dictatorship
Colombia,Democracy,Presidential Democracy
Comoros,Democracy,Presidential Democracy
Congo,Dictatorship,Military Dictatorship
Costa Rica,Democracy,Presidential Democracy
Cote d'Ivoire,Dictatorship,Civilian Dictatorship
Croatia,Democracy,Semi-Presidential Democracy
Cuba,Dictatorship,Military Dictatorship
Cyprus,Democracy,Presidential Democracy
Czech Republic,Democracy,Parliamentary Democracy
Democratic Republic of the Congo,Dictatorship,Civilian Dictatorship
Denmark,Democracy,Parliamentary Democracy
Djibouti,Dictatorship,Civilian Dictatorship
Dominica,Democracy,Parliamentary Democracy
Dominican Republic,Democracy,Presidential Democracy
East Timor,Democracy,Semi-Presidential Democracy
Ecuador,Democracy,Presidential Democracy
Egypt,Dictatorship,Military Dictatorship
El Salvador,Democracy,Presidential Democracy
Equatorial Guinea,Dictatorship,Military Dictatorship
Eritrea,Dictatorship,Civilian Dictatorship
Estonia,Democracy,Parliamentary Democracy
Ethiopia,Dictatorship,Civilian Dictatorship
Fiji,Dictatorship,Military Dictatorship
Finland,Democracy,Semi-Presidential Democracy
France,Democracy,Semi-Presidential Democracy
Gabon,Dictatorship,Civilian Dictatorship
Gambia,Dictatorship,Military Dictatorship
Georgia,Democracy,Semi-Presidential Democracy
Germany,Democracy,Parliamentary Democracy
Ghana,Democracy,Presidential Democracy
Greece,Democracy,Parliamentary Democracy
Grenada,Democracy,Parliamentary Democracy
Guatemala,Democracy,Presidential Democracy
Guinea,Dictatorship,Military Dictatorship
Guinea-Bissau,Democracy,Semi-Presidential Democracy
Guyana,Dictatorship,Civilian Dictatorship
Haiti,Dictatorship,Civilian Dictatorship
Honduras,Democracy,Presidential Democracy
Hungary,Democracy,Parliamentary Democracy
Iceland,Democracy,Semi-Presidential Democracy
India,Democracy,Parliamentary Democracy
Indonesia,Democracy,Presidential Democracy
Iran,Dictatorship,Civilian Dictatorship
Iraq,Dictatorship,Military Dictatorship
Ireland,Democracy,Semi-Presidential Democracy
Israel,Democracy,Parliamentary Democracy
Italy,Democracy,Parliamentary Democracy
Jamaica,Democracy,Parliamentary Democracy
Japan,Democracy,Parliamentary Democracy
Jordan,Dictatorship,Royal Dictatorship
Kazakhstan,Dictatorship,Civilian Dictatorship
Kenya,Democracy,Presidential Democracy
Kiribati,Democracy,Parliamentary Democracy
Kuwait,Dictatorship,Royal Dictatorship
Kyrgyzstan,Democracy,Semi-Presidential Democracy
Laos,Dictatorship,Military Dictatorship
Latvia,Democracy,Parliamentary Democracy
Lebanon,Dictatorship,Military Dictatorship
Lesotho,Dictatorship,Civilian Dictatorship
Liberia,Democracy,Presidential Democracy
Libya,Dictatorship,Military Dictatorship
Liechtenstein,Democracy,Parliamentary Democracy
Lithuania,Democracy,Semi-Presidential Democracy
Luxembourg,Democracy,Parliamentary Democracy
North Macedonia,Democracy,Semi-Presidential Democracy
Madagascar,Democracy,Semi-Presidential Democracy
Malawi,Democracy,Presidential Democracy
Malaysia,Dictatorship,Civilian Dictatorship
Maldives,Democracy,Presidential Democracy
Mali,Democracy,Semi-Presidential Democracy
Malta,Democracy,Parliamentary Democracy
Marshall Islands,Democracy,Parliamentary Democracy
Mauritania,Dictatorship,Military Dictatorship
Mauritius,Democracy,Parliamentary Democracy
Mexico,Democracy,Presidential Democracy
Micronesia,Democracy,Presidential Democracy
Moldova,Democracy,Parliamentary Democracy
Mongolia,Democracy,Semi-Presidential Democracy
Montenegro,Dictatorship,Civilian Dictatorship
Morocco,Dictatorship,Royal Dictatorship
Mozambique,Dictatorship,Civilian Dictatorship
Myanmar,Dictatorship,Military Dictatorship
Namibia,Dictatorship,Civilian Dictatorship
Nauru,Democracy,Parliamentary Democracy
Nepal,Democracy,Parliamentary Democracy
Netherlands,Democracy,Parliamentary Democracy
New Zealand,Democracy,Parliamentary Democracy
Nicaragua,Democracy,Presidential Democracy
Niger,Democracy,Semi-Presidential Democracy
Nigeria,Democracy,Presidential Democracy
North Korea,Dictatorship,Civilian Dictatorship
Norway,Democracy,Parliamentary Democracy
Oman,Dictatorship,Royal Dictatorship
Pakistan,Democracy,Parliamentary Democracy
Palau,Democracy,Presidential Democracy
Panama,Democracy,Presidential Democracy
Papua New Guinea,Democracy,Parliamentary Democracy
Paraguay,Democracy,Presidential Democracy
Peru,Democracy,Presidential Democracy
Philippines,Democracy,Presidential Democracy
Poland,Democracy,Semi-Presidential Democracy
Portugal,Democracy,Semi-Presidential Democracy
Qatar,Dictatorship,Royal Dictatorship
Romania,Democracy,Semi-Presidential Democracy
Russia,Dictatorship,Civilian Dictatorship
Rwanda,Dictatorship,Military Dictatorship
Samoa,Dictatorship,Royal Dictatorship
San Marino,Democracy,Parliamentary Democracy
Sao Tome and Principe,Democracy,Semi-Presidential Democracy
Saudi Arabia,Dictatorship,Royal Dictatorship
Senegal,Democracy,Semi-Presidential Democracy
Serbia,Democracy,Semi-Presidential Democracy
Seychelles,Dictatorship,Civilian Dictatorship
Sierra Leone,Democracy,Presidential Democracy
Singapore,Dictatorship,Civilian Dictatorship
Slovakia,Democracy,Semi-Presidential Democracy
Slovenia,Democracy,Parliamentary Democracy
Solomon Islands,Democracy,Parliamentary Democracy
Somalia,Dictatorship,Civilian Dictatorship
South Africa,Dictatorship,Civilian Dictatorship
South Korea,Democracy,Presidential Democracy
Spain,Democracy,Parliamentary Democracy
Sri Lanka,Democracy,Presidential Democracy
Saint Kitts and Nevis,Democracy,Parliamentary Democracy
Saint Lucia,Democracy,Parliamentary Democracy
Saint Vincent and the Grenadines,Democracy,Parliamentary Democracy
Sudan,Dictatorship,Military Dictatorship
Suriname,Democracy,Presidential Democracy
Swaziland,Dictatorship,Royal Dictatorship
Sweden,Democracy,Parliamentary Democracy
Switzerland,Democracy,Presidential Democracy
Syria,Dictatorship,Military Dictatorship
Taiwan,Democracy,Semi-Presidential Democracy
Tajikistan,Dictatorship,Civilian Dictatorship
Tanzania,Dictatorship,Military Dictatorship
Thailand,Democracy,Parliamentary Democracy
Togo,Dictatorship,Civilian Dictatorship
Tonga,Dictatorship,Royal Dictatorship
Trinidad and Tobago,Democracy,Parliamentary Democracy
Tunisia,Dictatorship,Military Dictatorship
Turkey,Democracy,Presidential Democracy
Turkmenistan,Dictatorship,Civilian Dictatorship
Tuvalu,Democracy,Parliamentary Democracy
Uganda,Dictatorship,Civilian Dictatorship
Ukraine,Democracy,Semi-Presidential Democracy
United Arab Emirates,Dictatorship,Royal Dictatorship
United Kingdom,Democracy,Parliamentary Democracy
United States,Democracy,Presidential Democracy
Uruguay,Democracy,Presidential Democracy
Uzbekistan,Dictatorship,Civilian Dictatorship
Vanuatu,Democracy,Parliamentary Democracy
Venezuela,Democracy,Presidential Democracy
Vietnam,Dictatorship,Civilian Dictatorship
Yemen,Dictatorship,Military Dictatorship
Zambia,Dictatorship,Civilian Dictatorship
Zimbabwe,Dictatorship,Civilian Dictatorship
